id,label
0,Emp
1,VP
2,Dir
3,VP
4,Pres
5,VP
6,Emp
7,Emp
8,VP
9,Emp
10,Emp
11,Man
12,Emp
13,Man
14,Trad
15,VP
16,Emp
17,VP
18,Man
19,Emp
20,CEO
21,Trad
22,VP
23,Trad
24,VP
25,VP
26,MDLP
27,Emp
28,Trad
29,Trad
30,Emp
31,Emp
32,Dir
33,Emp
34,Emp
35,VP
36,Dir
37,Emp
38,Dir
39,Pres
40,VP
41,Dir
42,Emp
43,VP
44,Law
45,VP
46,VP
47,Emp
48,Emp
49,Man
50,MD
51,Pres
52,CEO
53,Man
54,Trad
55,Man
56,Man
57,VP
58,Trad
59,VP
60,VP
61,Man
62,MD
63,CEO
64,VP
65,Dir
66,VP
67,Emp
68,Emp
69,Man
70,Emp
71,Emp
72,Emp
73,Dir
74,CEO
75,Dir
76,VP
77,Trad
78,Emp
79,Dir
80,Emp
81,Pres
82,MDLP
83,MDLP
84,Emp
85,Man
86,Emp
87,Emp
88,Dir
89,Man
90,Emp
91,Emp
92,Man
93,Man
94,Dir
95,Trad
96,Emp
97,VP
98,VP
99,Emp
100,Man
101,Emp
102,Emp
103,VP
104,VP
105,Man
106,Dir
107,Dir
108,VP
109,Trad
110,Emp
111,Dir
112,VP
113,VP
114,VP
115,Emp
116,Pres
117,Emp
118,VP
119,Emp
120,Man
121,Emp
122,MD
123,VP
124,Emp
125,Trad
126,Emp
127,Man
128,CEO
129,Emp
